Auction Time,Edge Label,Good,Fisher Prices,New Prices,Capacity,End Capacity
11,e419,"V003_23, V003_23_dep",0.0,0.0,1.0,1.0
11,e420,"V003_23, V003_24",0.0,0.0,8.0,8.0
11,e421,"V001_22_dep, V003_26_arr",0.0,0.0,5.0,5.0
11,e422,"V001_22_arr, V001_22",0.0,0.0,2.0,2.0
11,e423,"V001_23, V001_23_dep",10.399162672003511,10.399162672003511,1.0,0.0
11,e424,"V001_23, V001_24",0.0,0.0,7.0,7.0
11,e425,"V007_22_dep, V002_60_arr",0.0,0.0,3.0,2.0
11,e426,"V007_22_arr, V007_22",0.0,0.0,1.0,1.0
11,e427,"V007_23, V007_23_dep",0.0,0.0,2.0,2.0
11,e428,"V007_23, V007_24",0.0,0.0,6.0,5.0
11,e429,"V004_23_dep, V001_31_arr",0.0,0.0,5.0,5.0
11,e430,"V004_23_arr, V004_23",0.0,0.0,1.0,1.0
11,e431,"V004_24, V004_24_dep",0.0,0.0,5.0,5.0
11,e432,"V004_24, V004_25",0.0,0.0,7.0,7.0
11,e433,"V002_23_dep, V007_61_arr",0.0,0.0,3.0,3.0
11,e434,"V002_23_arr, V002_23",0.0,0.0,1.0,1.0
11,e435,"V002_24, V002_24_dep",0.0,0.0,5.0,5.0
11,e436,"V002_24, V002_25",0.0,0.0,7.0,6.0
11,e437,"V003_23_arr, V003_23",0.0,0.0,2.0,2.0
11,e438,"V003_24, V003_24_dep",0.0,0.0,1.0,1.0
11,e439,"V003_24, V003_25",0.0,0.0,8.0,8.0
11,e440,"V001_23_dep, V003_27_arr",0.0,0.0,5.0,4.0
11,e441,"V001_23_arr, V001_23",0.0,0.0,2.0,2.0
11,e442,"V001_24, V001_24_dep",4.789733531081682,4.789733531081682,1.0,1.0
11,e443,"V001_24, V001_25",0.0,0.0,7.0,7.0
11,e444,"V007_23_dep, V002_61_arr",0.0,0.0,3.0,3.0
11,e445,"V007_23_arr, V007_23",0.0,0.0,1.0,1.0
11,e446,"V007_24, V007_24_dep",0.0,0.0,2.0,2.0
11,e447,"V007_24, V007_25",0.0,0.0,6.0,5.0
11,e448,"V004_24_dep, V001_32_arr",0.0,0.0,5.0,5.0
11,e449,"V004_24_arr, V004_24",0.0,0.0,1.0,1.0
11,e450,"V004_25, V004_25_dep",0.0,0.0,5.0,5.0
11,e451,"V004_25, V004_26",0.0,0.0,7.0,7.0
11,e452,"V002_24_dep, V007_62_arr",0.0,0.0,3.0,3.0
11,e453,"V002_24_arr, V002_24",0.0,0.0,1.0,1.0
11,e454,"V002_25, V002_25_dep",0.0,0.0,5.0,5.0
11,e455,"V002_25, V002_26",0.0,0.0,7.0,6.0
11,e456,"V003_24_arr, V003_24",0.0,0.0,2.0,2.0
11,e457,"V003_25, V003_25_dep",0.0,0.0,1.0,1.0
11,e458,"V003_25, V003_26",0.0,0.0,8.0,8.0
11,e459,"V001_24_dep, V003_28_arr",0.0,0.0,5.0,5.0
11,e460,"V001_24_arr, V001_24",0.0,0.0,2.0,2.0
11,e461,"V001_25, V001_25_dep",0.9909877507322746,0.9909877507322746,1.0,1.0
11,e462,"V001_25, V001_26",0.0,0.0,7.0,7.0
11,e463,"V007_24_dep, V002_62_arr",0.0,0.0,3.0,3.0
11,e464,"V007_24_arr, V007_24",0.0,0.0,1.0,1.0
11,e465,"V007_25, V007_25_dep",0.0,0.0,2.0,2.0
11,e466,"V007_25, V007_26",0.0,0.0,6.0,5.0
11,e467,"V004_25_dep, V001_33_arr",0.0,0.0,5.0,5.0
11,e468,"V004_25_arr, V004_25",0.0,0.0,1.0,1.0
11,e469,"V004_26, V004_26_dep",0.0,0.0,5.0,5.0
11,e470,"V004_26, V004_27",0.0,0.0,7.0,7.0
11,e471,"V002_25_dep, V007_63_arr",0.0,0.0,3.0,3.0
11,e472,"V002_25_arr, V002_25",0.0,0.0,1.0,1.0
11,e473,"V002_26, V002_26_dep",0.0,0.0,5.0,5.0
11,e474,"V002_26, V002_27",0.0,0.0,7.0,6.0
11,e475,"V003_25_arr, V003_25",0.0,0.0,2.0,2.0
11,e476,"V003_26, V003_26_dep",0.0,0.0,1.0,1.0
11,e477,"V003_26, V003_27",0.0,0.0,8.0,8.0
11,e478,"V001_25_dep, V003_29_arr",0.0,0.0,5.0,5.0
11,e479,"V001_25_arr, V001_25",0.0,0.0,2.0,2.0
11,e480,"V001_26, V001_26_dep",0.0,0.0,1.0,1.0
11,e481,"V001_26, V001_27",0.0,0.0,7.0,7.0
11,e482,"V007_25_dep, V002_63_arr",0.0,0.0,3.0,3.0
11,e483,"V007_25_arr, V007_25",0.0,0.0,1.0,1.0
11,e484,"V007_26, V007_26_dep",0.0,0.0,2.0,2.0
11,e485,"V007_26, V007_27",0.0,0.0,6.0,5.0
11,e486,"V004_26_dep, V001_34_arr",0.0,0.0,5.0,5.0
11,e487,"V004_26_arr, V004_26",0.0,0.0,1.0,1.0
11,e488,"V004_27, V004_27_dep",0.0,0.0,5.0,5.0
11,e489,"V004_27, V004_28",0.0,0.0,7.0,7.0
11,e490,"V002_26_dep, V007_64_arr",0.0,0.0,3.0,3.0
11,e491,"V002_26_arr, V002_26",0.0,0.0,1.0,1.0
11,e492,"V002_27, V002_27_dep",0.0,0.0,5.0,5.0
11,e493,"V002_27, V002_28",0.0,0.0,7.0,6.0
11,e494,"V003_26_arr, V003_26",0.0,0.0,2.0,2.0
11,e495,"V003_27, V003_27_dep",0.0,0.0,1.0,1.0
11,e496,"V003_27, V003_28",0.0,0.0,8.0,7.0
11,e497,"V001_26_dep, V003_30_arr",0.0,0.0,5.0,5.0
11,e498,"V001_26_arr, V001_26",0.0,0.0,2.0,2.0
11,e499,"V001_27, V001_27_dep",0.0,0.0,1.0,1.0
11,e500,"V001_27, V001_28",0.0,0.0,7.0,7.0
11,e501,"V007_26_dep, V002_64_arr",0.0,0.0,3.0,3.0
11,e502,"V007_26_arr, V007_26",0.0,0.0,1.0,1.0
11,e503,"V007_27, V007_27_dep",0.0,0.0,2.0,2.0
11,e504,"V007_27, V007_28",0.0,0.0,6.0,5.0
11,e505,"V004_27_dep, V001_35_arr",0.0,0.0,5.0,5.0
11,e506,"V004_27_arr, V004_27",0.0,0.0,1.0,1.0
11,e507,"V004_28, V004_28_dep",0.0,0.0,5.0,5.0
11,e508,"V004_28, V004_29",0.0,0.0,7.0,7.0
11,e509,"V002_27_dep, V007_65_arr",0.0,0.0,3.0,3.0
11,e510,"V002_27_arr, V002_27",0.0,0.0,1.0,1.0
11,e511,"V002_28, V002_28_dep",0.0,0.0,5.0,5.0
11,e512,"V002_28, V002_29",0.0,0.0,7.0,6.0
11,e513,"V003_27_arr, V003_27",0.0,0.0,2.0,1.0
11,e514,"V003_28, V003_28_dep",0.0,0.0,1.0,1.0
11,e515,"V003_28, V003_29",0.0,0.0,8.0,7.0
11,e516,"V001_27_dep, V003_31_arr",0.0,0.0,5.0,5.0
11,e517,"V001_27_arr, V001_27",0.0,0.0,2.0,2.0
11,e518,"V001_28, V001_28_dep",0.0,0.0,1.0,1.0
11,e519,"V001_28, V001_29",0.0,0.0,7.0,7.0
11,e520,"V007_27_dep, V002_65_arr",0.0,0.0,3.0,3.0
11,e521,"V007_27_arr, V007_27",0.0,0.0,1.0,1.0
11,e522,"V007_28, V007_28_dep",0.0,0.0,2.0,2.0
11,e523,"V007_28, V007_29",0.0,0.0,6.0,5.0
11,e524,"V004_28_dep, V001_36_arr",0.0,0.0,5.0,5.0
11,e525,"V004_28_arr, V004_28",0.0,0.0,1.0,1.0
11,e526,"V004_29, V004_29_dep",0.0,0.0,5.0,5.0
11,e527,"V004_29, V004_30",0.0,0.0,7.0,7.0
11,e528,"V002_28_dep, V007_66_arr",0.0,0.0,3.0,3.0
11,e529,"V002_28_arr, V002_28",0.0,0.0,1.0,1.0
11,e530,"V002_29, V002_29_dep",0.0,0.0,5.0,5.0
11,e531,"V002_29, V002_30",0.0,0.0,7.0,6.0
11,e532,"V003_28_arr, V003_28",0.0,0.0,2.0,2.0
11,e533,"V003_29, V003_29_dep",0.0,0.0,1.0,1.0
11,e534,"V003_29, V003_30",0.0,0.0,8.0,7.0
11,e535,"V001_28_dep, V003_32_arr",0.0,0.0,5.0,5.0
11,e536,"V001_28_arr, V001_28",0.0,0.0,2.0,2.0
11,e537,"V001_29, V001_29_dep",0.0,0.0,1.0,1.0
11,e538,"V001_29, V001_30",0.0,0.0,7.0,6.0
11,e539,"V007_28_dep, V002_66_arr",0.0,0.0,3.0,3.0
11,e540,"V007_28_arr, V007_28",0.0,0.0,1.0,1.0
11,e541,"V007_29, V007_29_dep",0.0,0.0,2.0,2.0
11,e542,"V007_29, V007_30",0.0,0.0,6.0,5.0
11,e543,"V004_29_dep, V001_37_arr",0.0,0.0,5.0,5.0
11,e544,"V004_29_arr, V004_29",0.0,0.0,1.0,1.0
11,e545,"V004_30, V004_30_dep",0.0,0.0,5.0,5.0
11,e546,"V004_30, V004_31",0.0,0.0,7.0,7.0
11,e547,"V002_29_dep, V007_67_arr",0.0,0.0,3.0,3.0
11,e548,"V002_29_arr, V002_29",0.0,0.0,1.0,1.0
11,e549,"V002_30, V002_30_dep",0.0,0.0,5.0,5.0
11,e550,"V002_30, V002_31",0.0,0.0,7.0,6.0
11,e551,"V003_29_arr, V003_29",0.0,0.0,2.0,2.0
11,e552,"V003_30, V003_30_dep",0.0,0.0,1.0,1.0
11,e553,"V003_30, V003_31",0.0,0.0,8.0,7.0
11,e554,"V001_29_dep, V003_33_arr",0.0,0.0,5.0,5.0
11,e555,"V001_29_arr, V001_29",1.9493880701485844,1.9493880701485844,2.0,1.0
11,e556,"V001_30, V001_30_dep",0.0,0.0,1.0,1.0
11,e557,"V001_30, V001_31",0.0,0.0,7.0,6.0
11,e558,"V007_29_dep, V002_67_arr",0.0,0.0,3.0,3.0
11,e559,"V007_29_arr, V007_29",0.0,0.0,1.0,1.0
11,e560,"V007_30, V007_30_dep",0.0,0.0,2.0,2.0
11,e561,"V007_30, V007_31",0.0,0.0,6.0,5.0
11,e562,"V004_30_dep, V001_38_arr",0.0,0.0,5.0,5.0
11,e563,"V004_30_arr, V004_30",0.0,0.0,1.0,1.0
11,e564,"V004_31, V004_31_dep",0.0,0.0,5.0,5.0
11,e565,"V004_31, V004_32",0.0,0.0,7.0,7.0
11,e566,"V002_30_dep, V007_68_arr",0.0,0.0,3.0,3.0
11,e567,"V002_30_arr, V002_30",0.0,0.0,1.0,1.0
11,e568,"V002_31, V002_31_dep",0.0,0.0,5.0,5.0
11,e569,"V002_31, V002_32",0.0,0.0,7.0,6.0
11,e570,"V003_30_arr, V003_30",0.0,0.0,2.0,2.0
11,e571,"V003_31, V003_31_dep",0.0,0.0,1.0,1.0
11,e572,"V003_31, V003_32",0.0,0.0,8.0,7.0
11,e573,"V001_30_dep, V003_34_arr",0.0,0.0,5.0,5.0
11,e574,"V001_30_arr, V001_30",0.0,0.0,2.0,2.0
11,e575,"V001_31, V001_31_dep",0.0,0.0,1.0,1.0
11,e576,"V001_31, V001_32",0.0,0.0,7.0,6.0
11,e577,"V007_30_dep, V002_68_arr",0.0,0.0,3.0,3.0
11,e578,"V007_30_arr, V007_30",0.0,0.0,1.0,1.0
11,e579,"V007_31, V007_31_dep",0.0,0.0,2.0,2.0
11,e580,"V007_31, V007_32",0.0,0.0,6.0,5.0
11,e581,"V004_31_dep, V001_39_arr",0.0,0.0,5.0,5.0
11,e582,"V004_31_arr, V004_31",0.0,0.0,1.0,1.0
11,e583,"V004_32, V004_32_dep",0.0,0.0,5.0,5.0
11,e584,"V004_32, V004_33",0.0,0.0,7.0,7.0
11,e585,"V002_31_dep, V007_69_arr",0.0,0.0,3.0,3.0
11,e586,"V002_31_arr, V002_31",0.0,0.0,1.0,1.0
11,e587,"V002_32, V002_32_dep",0.0,0.0,5.0,5.0
11,e588,"V002_32, V002_33",0.0,0.0,7.0,6.0
11,e589,"V003_31_arr, V003_31",0.0,0.0,2.0,2.0
11,e590,"V003_32, V003_32_dep",0.0,0.0,1.0,1.0
11,e591,"V003_32, V003_33",0.0,0.0,8.0,7.0
11,e592,"V001_31_dep, V003_35_arr",0.0,0.0,5.0,5.0
11,e593,"V001_31_arr, V001_31",0.0,0.0,2.0,2.0
11,e594,"V001_32, V001_32_dep",0.0,0.0,1.0,1.0
11,e595,"V001_32, V001_33",0.0,0.0,7.0,6.0
11,e596,"V007_31_dep, V002_69_arr",0.0,0.0,3.0,3.0
11,e597,"V007_31_arr, V007_31",0.0,0.0,1.0,1.0
11,e598,"V007_32, V007_32_dep",0.0,0.0,2.0,2.0
11,e599,"V007_32, V007_33",0.0,0.0,6.0,5.0
11,e600,"V004_32_dep, V001_40_arr",0.0,0.0,5.0,5.0
11,e601,"V004_32_arr, V004_32",0.0,0.0,1.0,1.0
11,e602,"V004_33, V004_33_dep",0.0,0.0,5.0,5.0
11,e603,"V004_33, V004_34",0.0,0.0,7.0,7.0
11,e604,"V002_32_dep, V007_70_arr",0.0,0.0,3.0,3.0
11,e605,"V002_32_arr, V002_32",0.0,0.0,1.0,1.0
11,e606,"V002_33, V002_33_dep",0.0,0.0,5.0,5.0
11,e607,"V002_33, V002_34",0.0,0.0,7.0,6.0
11,e608,"V003_32_arr, V003_32",0.0,0.0,2.0,2.0
11,e609,"V003_33, V003_33_dep",0.0,0.0,1.0,1.0
11,e610,"V003_33, V003_34",0.0,0.0,8.0,7.0
11,e611,"V001_32_dep, V003_36_arr",0.0,0.0,5.0,5.0
11,e612,"V001_32_arr, V001_32",0.0,0.0,2.0,2.0
11,e613,"V001_33, V001_33_dep",0.0,0.0,1.0,1.0
11,e614,"V001_33, V001_34",0.0,0.0,7.0,6.0
11,e615,"V007_32_dep, V002_70_arr",0.0,0.0,3.0,3.0
11,e616,"V007_32_arr, V007_32",0.0,0.0,1.0,1.0
11,e617,"V007_33, V007_33_dep",0.0,0.0,2.0,2.0
11,e618,"V007_33, V007_34",0.0,0.0,6.0,5.0
11,e619,"V004_33_dep, V001_41_arr",0.0,0.0,5.0,5.0
11,e620,"V004_33_arr, V004_33",0.0,0.0,1.0,1.0
11,e621,"V004_34, V004_34_dep",0.0,0.0,5.0,5.0
11,e622,"V004_34, V004_35",0.0,0.0,7.0,7.0
11,e623,"V002_33_dep, V007_71_arr",0.0,0.0,3.0,3.0
11,e624,"V002_33_arr, V002_33",0.0,0.0,1.0,1.0
11,e625,"V002_34, V002_34_dep",0.0,0.0,5.0,5.0
11,e626,"V002_34, V002_35",0.0,0.0,7.0,6.0
11,e627,"V003_33_arr, V003_33",0.0,0.0,2.0,2.0
11,e628,"V003_34, V003_34_dep",0.0,0.0,1.0,1.0
11,e629,"V003_34, V003_35",0.0,0.0,8.0,7.0
11,e630,"V001_33_dep, V003_37_arr",0.0,0.0,5.0,5.0
11,e631,"V001_33_arr, V001_33",0.0,0.0,2.0,2.0
11,e632,"V001_34, V001_34_dep",0.0,0.0,1.0,1.0
11,e633,"V001_34, V001_35",0.0,0.0,7.0,6.0
11,e634,"V007_33_dep, V002_71_arr",0.0,0.0,3.0,3.0
11,e635,"V007_33_arr, V007_33",0.0,0.0,1.0,1.0
11,e636,"V007_34, V007_34_dep",0.0,0.0,2.0,2.0
11,e637,"V007_34, V007_35",0.0,0.0,6.0,5.0
11,e638,"V004_34_dep, V001_42_arr",0.0,0.0,5.0,5.0
11,e639,"V004_34_arr, V004_34",0.0,0.0,1.0,1.0
11,e640,"V004_35, V004_35_dep",0.0,0.0,5.0,5.0
11,e641,"V004_35, V004_36",0.0,0.0,7.0,7.0
11,e642,"V002_34_dep, V007_72_arr",0.0,0.0,3.0,3.0
11,e643,"V002_34_arr, V002_34",0.0,0.0,1.0,1.0
11,e644,"V002_35, V002_35_dep",0.0,0.0,5.0,5.0
11,e645,"V002_35, V002_36",0.0,0.0,7.0,6.0
11,e646,"V003_34_arr, V003_34",0.0,0.0,2.0,2.0
11,e647,"V003_35, V003_35_dep",0.0,0.0,1.0,1.0
11,e648,"V003_35, V003_36",0.0,0.0,8.0,7.0
11,e649,"V001_34_dep, V003_38_arr",0.0,0.0,5.0,5.0
11,e650,"V001_34_arr, V001_34",0.0,0.0,2.0,2.0
11,e651,"V001_35, V001_35_dep",0.0,0.0,1.0,1.0
11,e652,"V001_35, V001_36",0.0,0.0,7.0,6.0
11,e653,"V007_34_dep, V002_72_arr",0.0,0.0,3.0,3.0
11,e654,"V007_34_arr, V007_34",0.0,0.0,1.0,1.0
11,e655,"V007_35, V007_35_dep",0.0,0.0,2.0,2.0
11,e656,"V007_35, V007_36",0.0,0.0,6.0,5.0
11,e657,"V004_35_dep, V001_43_arr",0.0,0.0,5.0,5.0
11,e658,"V004_35_arr, V004_35",0.0,0.0,1.0,1.0
11,e659,"V004_36, V004_36_dep",0.0,0.0,5.0,5.0
11,e660,"V004_36, V004_37",0.0,0.0,7.0,7.0
11,e661,"V002_35_dep, V007_73_arr",0.0,0.0,3.0,3.0
11,e662,"V002_35_arr, V002_35",0.0,0.0,1.0,1.0
11,e663,"V002_36, V002_36_dep",0.0,0.0,5.0,5.0
11,e664,"V002_36, V002_37",0.0,0.0,7.0,6.0
11,e665,"V003_35_arr, V003_35",0.0,0.0,2.0,2.0
11,e666,"V003_36, V003_36_dep",0.0,0.0,1.0,1.0
11,e667,"V003_36, V003_37",0.0,0.0,8.0,7.0
11,e668,"V001_35_dep, V003_39_arr",0.0,0.0,5.0,5.0
11,e669,"V001_35_arr, V001_35",0.0,0.0,2.0,2.0
11,e670,"V001_36, V001_36_dep",0.0,0.0,1.0,1.0
11,e671,"V001_36, V001_37",0.0,0.0,7.0,6.0
11,e672,"V007_35_dep, V002_73_arr",0.0,0.0,3.0,3.0
11,e673,"V007_35_arr, V007_35",0.0,0.0,1.0,1.0
11,e674,"V007_36, V007_36_dep",0.0,0.0,2.0,2.0
11,e675,"V007_36, V007_37",0.0,0.0,6.0,5.0
11,e676,"V004_36_dep, V001_44_arr",0.0,0.0,5.0,5.0
11,e677,"V004_36_arr, V004_36",0.0,0.0,1.0,1.0
11,e678,"V004_37, V004_37_dep",0.0,0.0,5.0,5.0
11,e679,"V004_37, V004_38",0.0,0.0,7.0,7.0
11,e680,"V002_36_dep, V007_74_arr",0.0,0.0,3.0,3.0
11,e681,"V002_36_arr, V002_36",0.0,0.0,1.0,1.0
11,e682,"V002_37, V002_37_dep",0.0,0.0,5.0,5.0
11,e683,"V002_37, V002_38",0.0,0.0,7.0,6.0
11,e684,"V003_36_arr, V003_36",0.0,0.0,2.0,2.0
11,e685,"V003_37, V003_37_dep",0.0,0.0,1.0,1.0
11,e686,"V003_37, V003_38",0.0,0.0,8.0,7.0
11,e687,"V001_36_dep, V003_40_arr",0.0,0.0,5.0,5.0
11,e688,"V001_36_arr, V001_36",0.0,0.0,2.0,2.0
11,e689,"V001_37, V001_37_dep",0.0,0.0,1.0,1.0
11,e690,"V001_37, V001_38",0.0,0.0,7.0,6.0
11,e691,"V007_36_dep, V002_74_arr",0.0,0.0,3.0,3.0
11,e692,"V007_36_arr, V007_36",0.0,0.0,1.0,1.0
11,e693,"V007_37, V007_37_dep",0.0,0.0,2.0,2.0
11,e694,"V007_37, V007_38",0.0,0.0,6.0,5.0
11,e695,"V004_37_dep, V001_45_arr",0.0,0.0,5.0,5.0
11,e696,"V004_37_arr, V004_37",0.0,0.0,1.0,1.0
11,e697,"V004_38, V004_38_dep",0.0,0.0,5.0,5.0
11,e698,"V004_38, V004_39",0.0,0.0,7.0,7.0
11,e699,"V002_37_dep, V007_75_arr",0.0,0.0,3.0,3.0
11,e700,"V002_37_arr, V002_37",0.0,0.0,1.0,1.0
11,e701,"V002_38, V002_38_dep",0.0,0.0,5.0,5.0
11,e702,"V002_38, V002_39",0.0,0.0,7.0,6.0
11,e703,"V003_37_arr, V003_37",0.0,0.0,2.0,2.0
11,e704,"V003_38, V003_38_dep",0.0,0.0,1.0,1.0
11,e705,"V003_38, V003_39",0.0,0.0,8.0,7.0
11,e706,"V001_37_dep, V003_41_arr",0.0,0.0,5.0,5.0
11,e707,"V001_37_arr, V001_37",0.0,0.0,2.0,2.0
11,e708,"V001_38, V001_38_dep",0.0,0.0,1.0,1.0
11,e709,"V001_38, V001_39",0.0,0.0,7.0,6.0
11,e710,"V007_37_dep, V002_75_arr",0.0,0.0,3.0,3.0
11,e711,"V007_37_arr, V007_37",0.0,0.0,1.0,1.0
11,e712,"V007_38, V007_38_dep",0.0,0.0,2.0,2.0
11,e713,"V007_38, V007_39",0.0,0.0,6.0,5.0
11,e714,"V004_38_dep, V001_46_arr",0.0,0.0,5.0,5.0
11,e715,"V004_38_arr, V004_38",0.0,0.0,1.0,1.0
11,e716,"V004_39, V004_39_dep",0.0,0.0,5.0,5.0
11,e717,"V004_39, V004_40",0.0,0.0,7.0,7.0
11,e718,"V002_38_dep, V007_76_arr",0.0,0.0,3.0,3.0
11,e719,"V002_38_arr, V002_38",0.0,0.0,1.0,1.0
11,e720,"V002_39, V002_39_dep",0.0,0.0,5.0,5.0
11,e721,"V002_39, V002_40",0.0,0.0,7.0,6.0
11,e722,"V003_38_arr, V003_38",0.0,0.0,2.0,2.0
11,e723,"V003_39, V003_39_dep",0.0,0.0,1.0,1.0
11,e724,"V003_39, V003_40",0.0,0.0,8.0,7.0
11,e725,"V001_38_dep, V003_42_arr",0.0,0.0,5.0,5.0
11,e726,"V001_38_arr, V001_38",0.0,0.0,2.0,2.0
11,e727,"V001_39, V001_39_dep",0.0,0.0,1.0,1.0
11,e728,"V001_39, V001_40",0.0,0.0,7.0,6.0
11,e729,"V007_38_dep, V002_76_arr",0.0,0.0,3.0,3.0
11,e730,"V007_38_arr, V007_38",0.0,0.0,1.0,1.0
11,e731,"V007_39, V007_39_dep",0.0,0.0,2.0,2.0
11,e732,"V007_39, V007_40",0.0,0.0,6.0,5.0
11,e733,"V004_39_dep, V001_47_arr",0.0,0.0,5.0,5.0
11,e734,"V004_39_arr, V004_39",0.0,0.0,1.0,1.0
11,e735,"V004_40, V004_40_dep",0.0,0.0,5.0,5.0
11,e736,"V004_40, V004_41",0.0,0.0,7.0,7.0
11,e737,"V002_39_dep, V007_77_arr",0.0,0.0,3.0,3.0
11,e738,"V002_39_arr, V002_39",0.0,0.0,1.0,1.0
11,e739,"V002_40, V002_40_dep",0.0,0.0,5.0,5.0
11,e740,"V002_40, V002_41",0.0,0.0,7.0,6.0
11,e741,"V003_39_arr, V003_39",0.0,0.0,2.0,2.0
11,e742,"V003_40, V003_40_dep",0.0,0.0,1.0,1.0
11,e743,"V003_40, V003_41",0.0,0.0,8.0,7.0
11,e744,"V001_39_dep, V003_43_arr",0.0,0.0,5.0,5.0
11,e745,"V001_39_arr, V001_39",0.0,0.0,2.0,2.0
11,e746,"V001_40, V001_40_dep",0.0,0.0,1.0,1.0
11,e747,"V001_40, V001_41",0.0,0.0,7.0,6.0
11,e748,"V007_39_dep, V002_77_arr",0.0,0.0,3.0,3.0
11,e749,"V007_39_arr, V007_39",0.0,0.0,1.0,1.0
11,e750,"V007_40, V007_40_dep",0.0,0.0,2.0,2.0
11,e751,"V007_40, V007_41",0.0,0.0,6.0,5.0
11,e752,"V004_40_dep, V001_48_arr",0.0,0.0,5.0,5.0
11,e753,"V004_40_arr, V004_40",0.0,0.0,1.0,1.0
11,e754,"V004_41, V004_41_dep",0.0,0.0,5.0,5.0
11,e755,"V004_41, V004_42",0.0,0.0,7.0,7.0
11,e756,"V002_40_dep, V007_78_arr",0.0,0.0,3.0,3.0
11,e757,"V002_40_arr, V002_40",0.0,0.0,1.0,1.0
11,e758,"V002_41, V002_41_dep",0.0,0.0,5.0,5.0
11,e759,"V002_41, V002_42",0.0,0.0,7.0,6.0
11,e760,"V003_40_arr, V003_40",0.0,0.0,2.0,2.0
11,e761,"V003_41, V003_41_dep",0.0,0.0,1.0,1.0
11,e762,"V003_41, V003_42",0.0,0.0,8.0,7.0
11,e763,"V001_40_dep, V003_44_arr",0.0,0.0,5.0,5.0
11,e764,"V001_40_arr, V001_40",0.0,0.0,2.0,2.0
11,e765,"V001_41, V001_41_dep",0.0,0.0,1.0,1.0
11,e766,"V001_41, V001_42",0.0,0.0,7.0,6.0
11,e767,"V007_40_dep, V002_78_arr",0.0,0.0,3.0,3.0
11,e768,"V007_40_arr, V007_40",0.0,0.0,1.0,1.0
11,e769,"V007_41, V007_41_dep",0.0,0.0,2.0,2.0
11,e770,"V007_41, V007_42",0.0,0.0,6.0,5.0
11,e771,"V004_41_dep, V001_49_arr",0.0,0.0,5.0,5.0
11,e772,"V004_41_arr, V004_41",0.0,0.0,1.0,1.0
11,e773,"V004_42, V004_42_dep",0.0,0.0,5.0,5.0
11,e774,"V004_42, V004_43",0.0,0.0,7.0,7.0
11,e775,"V002_41_dep, V007_79_arr",0.0,0.0,3.0,3.0
11,e776,"V002_41_arr, V002_41",0.0,0.0,1.0,1.0
11,e777,"V002_42, V002_42_dep",0.0,0.0,5.0,5.0
11,e778,"V002_42, V002_43",0.0,0.0,7.0,6.0
11,e779,"V003_41_arr, V003_41",0.0,0.0,2.0,2.0
11,e780,"V003_42, V003_42_dep",0.0,0.0,1.0,1.0
11,e781,"V003_42, V003_43",0.0,0.0,8.0,7.0
11,e782,"V001_41_dep, V003_45_arr",0.0,0.0,5.0,5.0
11,e783,"V001_41_arr, V001_41",0.0,0.0,2.0,2.0
11,e784,"V001_42, V001_42_dep",0.0,0.0,1.0,1.0
11,e785,"V001_42, V001_43",0.0,0.0,7.0,6.0
11,e786,"V007_41_dep, V002_79_arr",0.0,0.0,3.0,3.0
11,e787,"V007_41_arr, V007_41",0.0,0.0,1.0,1.0
11,e788,"V007_42, V007_42_dep",0.0,0.0,2.0,2.0
11,e789,"V007_42, V007_43",0.0,0.0,6.0,5.0
11,e790,"V004_42_dep, V001_50_arr",0.0,0.0,5.0,5.0
11,e791,"V004_42_arr, V004_42",0.0,0.0,1.0,1.0
11,e792,"V004_43, V004_43_dep",0.0,0.0,5.0,5.0
11,e793,"V004_43, V004_44",0.0,0.0,7.0,7.0
11,e794,"V002_42_dep, V007_80_arr",0.0,0.0,3.0,3.0
11,e795,"V002_42_arr, V002_42",0.0,0.0,1.0,1.0
11,e796,"V002_43, V002_43_dep",0.0,0.0,5.0,5.0
11,e797,"V002_43, V002_44",0.0,0.0,7.0,6.0
11,e798,"V003_42_arr, V003_42",0.0,0.0,2.0,2.0
11,e799,"V003_43, V003_43_dep",0.0,0.0,1.0,1.0
11,e800,"V003_43, V003_44",0.0,0.0,8.0,7.0
11,e801,"V001_42_dep, V003_46_arr",0.0,0.0,5.0,5.0
11,e802,"V001_42_arr, V001_42",0.0,0.0,2.0,2.0
11,e803,"V001_43, V001_43_dep",0.0,0.0,1.0,1.0
11,e804,"V001_43, V001_44",0.0,0.0,7.0,6.0
11,e805,"V007_42_dep, V002_80_arr",0.0,0.0,3.0,3.0
11,e806,"V007_42_arr, V007_42",0.0,0.0,1.0,1.0
11,e807,"V007_43, V007_43_dep",0.0,0.0,2.0,2.0
11,e808,"V007_43, V007_44",0.0,0.0,6.0,5.0
11,e809,"V004_43_dep, V001_51_arr",0.0,0.0,5.0,5.0
11,e810,"V004_43_arr, V004_43",0.0,0.0,1.0,1.0
11,e811,"V004_44, V004_44_dep",0.0,0.0,5.0,5.0
11,e812,"V004_44, V004_45",0.0,0.0,7.0,7.0
11,e813,"V002_43_dep, V007_81_arr",0.0,0.0,3.0,3.0
11,e814,"V002_43_arr, V002_43",0.0,0.0,1.0,1.0
11,e815,"V002_44, V002_44_dep",0.0,0.0,5.0,5.0
11,e816,"V002_44, V002_45",0.0,0.0,7.0,6.0
11,e817,"V003_43_arr, V003_43",0.0,0.0,2.0,2.0
